x-axis,1,2
+32.2000E-09,+5.4531250000000E+00,-66.4062500000E-03
+32.4000E-09,+5.4453125000000E+00,-66.4062500000E-03
+32.6000E-09,+5.4335937500000E+00,-74.2187500000E-03
+32.8000E-09,+5.4140624999999E+00,-78.1250000000E-03
+33.0000E-09,+5.3710937499999E+00,-62.4999999999E-03
+33.2000E-09,+5.3437500000000E+00,-27.3437499999E-03
+33.4000E-09,+5.3320312500000E+00,+11.7187500001E-03
+33.6000E-09,+5.3359375000000E+00,+42.9687500000E-03
+33.8000E-09,+5.3476562500000E+00,+62.5000000000E-03
+34.0000E-09,+5.3476562500000E+00,+74.2187500000E-03
+34.2000E-09,+5.3281250000000E+00,+85.9375000000E-03
+34.4000E-09,+5.3125000000000E+00,+97.6562500000E-03
+34.6000E-09,+5.3046875000000E+00,+101.5625000000E-03
+34.8000E-09,+5.3046875000000E+00,+89.8437500000E-03
+35.0000E-09,+5.3125000000000E+00,+74.2187500000E-03
+35.2000E-09,+5.3046875000000E+00,+78.1250000000E-03
+35.4000E-09,+5.2890625000000E+00,+93.7500000000E-03
+35.6000E-09,+5.2695312500000E+00,+109.3750000000E-03
+35.8000E-09,+5.2578125000000E+00,+117.1875000000E-03
+36.0000E-09,+5.2695312500001E+00,+128.9062500000E-03
+36.2000E-09,+5.2890625000000E+00,+140.6250000000E-03
+36.4000E-09,+5.3046875000000E+00,+160.1562500001E-03
+36.6000E-09,+5.3125000000000E+00,+183.5937500000E-03
+36.8000E-09,+5.3125000000000E+00,+191.4062500000E-03
+37.0000E-09,+5.3046875000000E+00,+183.5937500000E-03
+37.2000E-09,+5.3085937500000E+00,+164.0624999999E-03
+37.4000E-09,+5.3242187500001E+00,+140.6250000000E-03
+37.6000E-09,+5.3437500000000E+00,+125.0000000000E-03
+37.8000E-09,+5.3593750000000E+00,+121.0937500000E-03
+38.0000E-09,+5.3671875000000E+00,+113.2812500000E-03
+38.2000E-09,+5.3750000000000E+00,+97.6562500000E-03
+38.4000E-09,+5.3867187500001E+00,+78.1250000000E-03
+38.6000E-09,+5.4062500000001E+00,+62.5000000000E-03
+38.8000E-09,+5.4296875000000E+00,+54.6875000000E-03
+39.0000E-09,+5.4414062500000E+00,+54.6875000000E-03
+39.2000E-09,+5.4335937500000E+00,+54.6875000000E-03
+39.4000E-09,+5.4140624999999E+00,+58.5937500000E-03
+39.6000E-09,+5.3906250000000E+00,+62.5000000000E-03
+39.8000E-09,+5.3867187500000E+00,+62.5000000000E-03
+40.0000E-09,+5.3984375000000E+00,+58.5937500000E-03
+40.2000E-09,+5.4101562500000E+00,+42.9687499999E-03
+40.4000E-09,+5.4140625000000E+00,+19.5312499999E-03
+40.6000E-09,+5.4023437499999E+00,-15.6250000001E-03
+40.8000E-09,+5.3750000000000E+00,-46.8750000000E-03
+41.0000E-09,+5.3554687500000E+00,-58.5937500000E-03
+41.2000E-09,+5.3671875000001E+00,-46.8749999999E-03
+41.4000E-09,+5.4023437500001E+00,-27.3437500000E-03
+41.6000E-09,+5.4492187500001E+00,-15.6250000000E-03
+41.8000E-09,+5.4804687500000E+00,-15.6250000001E-03
+42.0000E-09,+5.4765625000000E+00,-50.7812500001E-03
+42.2000E-09,+5.4570312500000E+00,-101.5625000001E-03
+42.4000E-09,+5.4375000000000E+00,-156.2500000001E-03
+42.6000E-09,+5.4257812500000E+00,-203.1250000001E-03
+42.8000E-09,+5.4296875000000E+00,-238.2812500000E-03
+43.0000E-09,+5.4375000000000E+00,-250.0000000000E-03
+43.2000E-09,+5.4335937500000E+00,-238.2812499999E-03
+43.4000E-09,+5.4179687499999E+00,-214.8437499999E-03
+43.6000E-09,+5.3945312500000E+00,-191.4062500000E-03
+43.8000E-09,+5.3789062500000E+00,-179.6875000000E-03
+44.0000E-09,+5.3671875000000E+00,-195.3125000001E-03
+44.2000E-09,+5.3632812500000E+00,-222.6562500000E-03
+44.4000E-09,+5.3632812500000E+00,-234.3750000000E-03
+44.6000E-09,+5.3671875000000E+00,-230.4687499999E-03
+44.8000E-09,+5.3750000000001E+00,-195.3124999999E-03
+45.0000E-09,+5.3945312500001E+00,-164.0625000000E-03
+45.2000E-09,+5.4179687500000E+00,-152.3437500000E-03
+45.4000E-09,+5.4296875000000E+00,-160.1562500000E-03
+45.6000E-09,+5.4375000000000E+00,-164.0625000000E-03
+45.8000E-09,+5.4375000000000E+00,-164.0625000000E-03
+46.0000E-09,+5.4335937500000E+00,-152.3437500000E-03
+46.2000E-09,+5.4335937500000E+00,-156.2500000000E-03
+46.4000E-09,+5.4375000000000E+00,-167.9687500000E-03
+46.6000E-09,+5.4335937500000E+00,-175.7812500000E-03
+46.8000E-09,+5.4296874999999E+00,-171.8749999999E-03
+47.0000E-09,+5.4062499999999E+00,-148.4375000000E-03
+47.2000E-09,+5.3867187500000E+00,-132.8125000000E-03
+47.4000E-09,+5.3710937500000E+00,-121.0937500000E-03
+47.6000E-09,+5.3632812500000E+00,-125.0000000000E-03
+47.8000E-09,+5.3632812500000E+00,-128.9062500000E-03
+48.0000E-09,+5.3632812500000E+00,-128.9062500000E-03
+48.2000E-09,+5.3750000000001E+00,-128.9062500000E-03
+48.4000E-09,+5.3906250000001E+00,-132.8125000000E-03
+48.6000E-09,+5.4101562500000E+00,-136.7187500000E-03
+48.8000E-09,+5.4140625000000E+00,-136.7187500000E-03
+49.0000E-09,+5.4023437500000E+00,-125.0000000000E-03
+49.2000E-09,+5.3945312500000E+00,-109.3749999999E-03
+49.4000E-09,+5.3945312500000E+00,-85.9375000000E-03
+49.6000E-09,+5.4023437500000E+00,-74.2187500000E-03
+49.8000E-09,+5.4140625000000E+00,-85.9375000001E-03
+50.0000E-09,+5.4101562499999E+00,-117.1875000001E-03
+50.2000E-09,+5.3906250000000E+00,-152.3437500001E-03
+50.4000E-09,+5.3750000000000E+00,-179.6875000000E-03
+50.6000E-09,+5.3632812500000E+00,-187.5000000000E-03
+50.8000E-09,+5.3632812500000E+00,-175.7812499999E-03
+51.0000E-09,+5.3671875000000E+00,-144.5312499999E-03
+51.2000E-09,+5.3750000000000E+00,-109.3749999999E-03
+51.4000E-09,+5.3789062500000E+00,-82.0312499999E-03
+51.6000E-09,+5.3750000000000E+00,-58.5937500000E-03
+51.8000E-09,+5.3593749999999E+00,-58.5937500000E-03
+52.0000E-09,+5.3359375000000E+00,-74.2187500001E-03
+52.2000E-09,+5.3242187500000E+00,-97.6562500000E-03
+52.4000E-09,+5.3281250000000E+00,-113.2812500000E-03
+52.6000E-09,+5.3398437500000E+00,-109.3749999999E-03
+52.8000E-09,+5.3515625000000E+00,-74.2187499999E-03
+53.0000E-09,+5.3398437500000E+00,-31.2499999999E-03
+53.2000E-09,+5.3281250000000E+00,-3.9062500000E-03
+53.4000E-09,+5.3203125000001E+00,+7.8125000000E-03
+53.6000E-09,+5.3359375000001E+00,+3.9062500000E-03
+53.8000E-09,+5.3671875000001E+00,-3.9062500000E-03
+54.0000E-09,+5.4023437500001E+00,-3.9062500000E-03
+54.2000E-09,+5.4179687500000E+00,-3.9062500000E-03
+54.4000E-09,+5.4140625000000E+00,-3.9062500000E-03
+54.6000E-09,+5.3984375000000E+00,-3.9062500000E-03
+54.8000E-09,+5.3867187500000E+00,-3.9062500000E-03
+55.0000E-09,+5.3906250000001E+00,-7.8125000000E-03
+55.2000E-09,+5.4101562500001E+00,-7.8125000000E-03
+55.4000E-09,+5.4296875000000E+00,-3.9062500000E-03
+55.6000E-09,+5.4375000000000E+00,+3.9062500001E-03
+55.8000E-09,+5.4375000000000E+00,+23.4375000001E-03
+56.0000E-09,+5.4335937500000E+00,+42.9687500000E-03
+56.2000E-09,+5.4335937500000E+00,+54.6875000000E-03
+56.4000E-09,+5.4375000000000E+00,+58.5937500000E-03
+56.6000E-09,+5.4375000000000E+00,+66.4062500001E-03
+56.8000E-09,+5.4335937499999E+00,+85.9375000001E-03
+57.0000E-09,+5.4062499999999E+00,+113.2812500000E-03
+57.2000E-09,+5.3789062499999E+00,+125.0000000000E-03
+57.4000E-09,+5.3593750000000E+00,+125.0000000000E-03
+57.6000E-09,+5.3554687500001E+00,+113.2812499999E-03
+57.8000E-09,+5.3789062500002E+00,+89.8437499999E-03
+58.0000E-09,+5.4257812500001E+00,+66.4062500000E-03
+58.2000E-09,+5.4609375000000E+00,+54.6875000000E-03
+58.4000E-09,+5.4726562500000E+00,+50.7812500000E-03
+58.6000E-09,+5.4687500000000E+00,+54.6875000000E-03
+58.8000E-09,+5.4570312500000E+00,+54.6875000000E-03
+59.0000E-09,+5.4609375000000E+00,+62.5000000000E-03
+59.2000E-09,+5.4726562500000E+00,+66.4062500000E-03
+59.4000E-09,+5.4765625000000E+00,+58.5937499999E-03
+59.6000E-09,+5.4648437499999E+00,+42.9687499999E-03
+59.8000E-09,+5.4453125000000E+00,+19.5312500000E-03
+60.0000E-09,+5.4296875000000E+00,+11.7187500000E-03
+60.2000E-09,+5.4257812500000E+00,+19.5312500000E-03
+60.4000E-09,+5.4296875000000E+00,+31.2500000000E-03
+60.6000E-09,+5.4335937500000E+00,+42.9687500000E-03
+60.8000E-09,+5.4335937500000E+00,+35.1562499999E-03
+61.0000E-09,+5.4257812500000E+00,+11.7187499999E-03
+61.2000E-09,+5.4335937500001E+00,-3.9062500000E-03
+61.4000E-09,+5.4492187500001E+00,-11.7187500000E-03
+61.6000E-09,+5.4687500000001E+00,-3.9062500000E-03
+61.8000E-09,+5.4882812500000E+00,-0.0E+00
+62.0000E-09,+5.5000000000000E+00,-11.7187500001E-03
+62.2000E-09,+5.5000000000000E+00,-31.2500000001E-03
+62.4000E-09,+5.4960937500000E+00,-46.8750000000E-03
+62.6000E-09,+5.4960937500000E+00,-50.7812500000E-03
+62.8000E-09,+5.5000000000000E+00,-39.0624999999E-03
+63.0000E-09,+5.5039062500000E+00,-23.4375000000E-03
+63.2000E-09,+5.4960937499999E+00,-27.3437500000E-03
+63.4000E-09,+5.4648437499998E+00,-39.0625000001E-03
+63.6000E-09,+5.4218749999998E+00,-54.6875000000E-03
+63.8000E-09,+5.3749999999999E+00,-66.4062500000E-03
+64.0000E-09,+5.3554687500000E+00,-74.2187500001E-03
+64.2000E-09,+5.3671875000001E+00,-89.8437500001E-03
+64.4000E-09,+5.3906250000001E+00,-109.3750000001E-03
+64.6000E-09,+5.4140625000000E+00,-132.8125000001E-03
+64.8000E-09,+5.4101562499999E+00,-148.4374999999E-03
+65.0000E-09,+5.3749999999999E+00,-124.9999999999E-03
+65.2000E-09,+5.3476562500000E+00,-85.9374999999E-03
+65.4000E-09,+5.3476562500001E+00,-46.8749999999E-03
+65.6000E-09,+5.3710937500001E+00,-23.4375000000E-03
+65.8000E-09,+5.4062500000000E+00,-23.4375000001E-03
+66.0000E-09,+5.4101562499999E+00,-42.9687500001E-03
+66.2000E-09,+5.3945312499999E+00,-58.5937500001E-03
+66.4000E-09,+5.3750000000000E+00,-74.2187500000E-03
+66.6000E-09,+5.3632812500000E+00,-85.9375000001E-03
+66.8000E-09,+5.3671875000000E+00,-101.5625000001E-03
+67.0000E-09,+5.3750000000000E+00,-117.1875000000E-03
+67.2000E-09,+5.3710937499999E+00,-109.3749999999E-03
+67.4000E-09,+5.3554687499999E+00,-93.7499999999E-03
+67.6000E-09,+5.3320312499999E+00,-74.2187500000E-03
+67.8000E-09,+5.3085937500000E+00,-62.5000000000E-03
+68.0000E-09,+5.2968750000000E+00,-62.5000000000E-03
+68.2000E-09,+5.3046875000001E+00,-70.3125000000E-03
+68.4000E-09,+5.3281250000001E+00,-70.3125000000E-03
+68.6000E-09,+5.3476562500001E+00,-58.5937499999E-03
+68.8000E-09,+5.3593750000000E+00,-39.0624999999E-03
+69.0000E-09,+5.3476562499999E+00,-15.6250000000E-03
+69.2000E-09,+5.3281249999999E+00,-3.9062500000E-03
+69.4000E-09,+5.3085937500000E+00,+3.9062500000E-03
+69.6000E-09,+5.2968750000000E+00,+3.9062500000E-03
+69.8000E-09,+5.3046875000001E+00,+3.9062500000E-03
+70.0000E-09,+5.3320312500001E+00,-7.8125000001E-03
+70.2000E-09,+5.3554687500001E+00,-23.4375000001E-03
+70.4000E-09,+5.3710937500000E+00,-46.8750000001E-03
+70.6000E-09,+5.3750000000000E+00,-62.5000000000E-03
+70.8000E-09,+5.3750000000000E+00,-70.3125000000E-03
+71.0000E-09,+5.3710937500000E+00,-70.3125000000E-03
+71.2000E-09,+5.3710937500000E+00,-70.3125000000E-03
+71.4000E-09,+5.3710937500000E+00,-66.4062500000E-03
+71.6000E-09,+5.3710937500000E+00,-66.4062500000E-03
+71.8000E-09,+5.3710937500000E+00,-66.4062500000E-03
+72.0000E-09,+5.3710937500000E+00,-66.4062500000E-03
+72.2000E-09,+5.3750000000000E+00,-66.4062500000E-03
+72.4000E-09,+5.3789062500000E+00,-66.4062500000E-03
+72.6000E-09,+5.3710937499999E+00,-66.4062500000E-03
+72.8000E-09,+5.3554687499999E+00,-66.4062500000E-03
+73.0000E-09,+5.3320312500000E+00,-66.4062500000E-03
+73.2000E-09,+5.3281250000001E+00,-66.4062500000E-03
+73.4000E-09,+5.3437500000001E+00,-66.4062500000E-03
+73.6000E-09,+5.3750000000001E+00,-62.5000000000E-03
+73.8000E-09,+5.4062500000000E+00,-62.5000000000E-03
+74.0000E-09,+5.4101562500000E+00,-70.3125000001E-03
+74.2000E-09,+5.3984375000000E+00,-85.9375000001E-03
+74.4000E-09,+5.3906250000000E+00,-109.3750000001E-03
+74.6000E-09,+5.3984375000001E+00,-132.8125000000E-03
+74.8000E-09,+5.4296875000001E+00,-140.6250000000E-03
+75.0000E-09,+5.4453125000000E+00,-128.9062499999E-03
+75.2000E-09,+5.4335937499999E+00,-105.4687499999E-03
+75.4000E-09,+5.4023437499998E+00,-85.9375000000E-03
+75.6000E-09,+5.3554687499999E+00,-82.0312500001E-03
+75.8000E-09,+5.3242187500000E+00,-97.6562500001E-03
+76.0000E-09,+5.3242187500001E+00,-113.2812500000E-03
+76.2000E-09,+5.3437500000001E+00,-109.3749999999E-03
+76.4000E-09,+5.3632812500001E+00,-93.7499999999E-03
+76.6000E-09,+5.3789062500000E+00,-78.1250000000E-03
+76.8000E-09,+5.3789062500000E+00,-70.3125000000E-03
+77.0000E-09,+5.3710937500000E+00,-62.5000000000E-03
+77.2000E-09,+5.3710937500000E+00,-50.7812499999E-03
+77.4000E-09,+5.3710937500000E+00,-31.2499999999E-03
+77.6000E-09,+5.3710937500000E+00,+3.9062500001E-03
+77.8000E-09,+5.3710937500000E+00,+35.1562500001E-03
+78.0000E-09,+5.3710937500000E+00,+46.8750000000E-03
+78.2000E-09,+5.3710937500000E+00,+39.0624999999E-03
+78.4000E-09,+5.3710937500000E+00,+23.4374999999E-03
+78.6000E-09,+5.3710937500000E+00,+7.8124999999E-03
+78.8000E-09,+5.3710937500000E+00,-3.9062500001E-03
+79.0000E-09,+5.3710937500000E+00,-15.6250000001E-03
+79.2000E-09,+5.3710937500000E+00,-31.2500000001E-03
+79.4000E-09,+5.3710937500000E+00,-46.8750000001E-03
+79.6000E-09,+5.3710937500000E+00,-58.5937500000E-03
+79.8000E-09,+5.3710937500000E+00,-50.7812499998E-03
+80.0000E-09,+5.3710937500000E+00,-15.6249999998E-03
+80.2000E-09,+5.3710937500000E+00,+19.5312500001E-03
+80.4000E-09,+5.3710937500000E+00,+42.9687500000E-03
+80.6000E-09,+5.3671875000000E+00,+50.7812499999E-03
+80.8000E-09,+5.3671875000000E+00,+31.2499999999E-03
+81.0000E-09,+5.3671875000000E+00,+11.7187499999E-03
+81.2000E-09,+5.3710937500001E+00,-100E-15
+81.4000E-09,+5.3867187500001E+00,-11.7187500000E-03
+81.6000E-09,+5.4062500000001E+00,-19.5312500001E-03
+81.8000E-09,+5.4218750000000E+00,-35.1562500001E-03
+82.0000E-09,+5.4296875000000E+00,-50.7812500001E-03
+82.2000E-09,+5.4375000000001E+00,-62.5000000001E-03
+82.4000E-09,+5.4492187500001E+00,-74.2187500000E-03
+82.6000E-09,+5.4687500000001E+00,-82.0312500001E-03
+82.8000E-09,+5.4921875000001E+00,-101.5625000001E-03
+83.0000E-09,+5.5039062500000E+00,-117.1875000000E-03
+83.2000E-09,+5.4999999999999E+00,-109.3749999999E-03
+83.4000E-09,+5.4804687499999E+00,-93.7499999999E-03
+83.6000E-09,+5.4570312499999E+00,-74.2187499999E-03
+83.8000E-09,+5.4375000000000E+00,-62.5000000000E-03
+84.0000E-09,+5.4257812500000E+00,-66.4062500000E-03
+84.2000E-09,+5.4257812500000E+00,-74.2187500000E-03
+84.4000E-09,+5.4296875000000E+00,-66.4062499999E-03
+84.6000E-09,+5.4335937500000E+00,-46.8749999999E-03
+84.8000E-09,+5.4335937500000E+00,-27.3437500000E-03
+85.0000E-09,+5.4335937500000E+00,-23.4375000001E-03
+85.2000E-09,+5.4335937500000E+00,-50.7812500001E-03
+85.4000E-09,+5.4335937500000E+00,-82.0312500001E-03
+85.6000E-09,+5.4335937500000E+00,-101.5625000000E-03
+85.8000E-09,+5.4375000000000E+00,-101.5625000000E-03
+86.0000E-09,+5.4414062500000E+00,-93.7500000000E-03
+86.2000E-09,+5.4296874999999E+00,-93.7500000000E-03
+86.4000E-09,+5.4101562499999E+00,-101.5625000001E-03
+86.6000E-09,+5.3906250000000E+00,-113.2812500000E-03
+86.8000E-09,+5.3867187500001E+00,-113.2812499999E-03
+87.0000E-09,+5.3984375000001E+00,-82.0312499999E-03
+87.2000E-09,+5.4101562500000E+00,-50.7812499999E-03
+87.4000E-09,+5.4179687499999E+00,-23.4374999999E-03
+87.6000E-09,+5.4062499999999E+00,+0.0E+00
+87.8000E-09,+5.3828124999998E+00,+3.9062500000E-03
+88.0000E-09,+5.3476562499999E+00,-3.9062500001E-03
+88.2000E-09,+5.3164062499999E+00,-23.4375000001E-03
+88.4000E-09,+5.2851562499999E+00,-50.7812500001E-03
+88.6000E-09,+5.2617187499999E+00,-74.2187500001E-03
+88.8000E-09,+5.2500000000001E+00,-85.9374999999E-03
+89.0000E-09,+5.2617187500002E+00,-62.4999999998E-03
+89.2000E-09,+5.2929687500002E+00,-19.5312499998E-03
+89.4000E-09,+5.3281250000001E+00,+15.6250000001E-03
+89.6000E-09,+5.3554687500000E+00,+31.2499999999E-03
+89.8000E-09,+5.3593749999999E+00,+7.8124999998E-03
+90.0000E-09,+5.3437499999999E+00,-35.1562500001E-03
+90.2000E-09,+5.3281250000000E+00,-66.4062500001E-03
+90.4000E-09,+5.3242187500001E+00,-82.0312500000E-03
+90.6000E-09,+5.3359375000001E+00,-82.0312500000E-03
+90.8000E-09,+5.3593750000001E+00,-78.1249999999E-03
+91.0000E-09,+5.3750000000000E+00,-58.5937499999E-03
+91.2000E-09,+5.3710937500000E+00,-39.0624999999E-03
+91.4000E-09,+5.3671875000000E+00,-23.4375000000E-03
+91.6000E-09,+5.3632812500001E+00,-27.3437500002E-03
+91.8000E-09,+5.3789062500001E+00,-58.5937500002E-03
+92.0000E-09,+5.4023437500001E+00,-105.4687500002E-03
+92.2000E-09,+5.4140625000000E+00,-136.7187500000E-03
+92.4000E-09,+5.4140624999999E+00,-144.5312499999E-03
+92.6000E-09,+5.3984374999999E+00,-128.9062499999E-03
+92.8000E-09,+5.3828125000000E+00,-101.5624999999E-03
+93.0000E-09,+5.3867187500001E+00,-78.1249999999E-03
+93.2000E-09,+5.4140625000002E+00,-66.4062500000E-03
+93.4000E-09,+5.4492187500001E+00,-58.5937500000E-03
+93.6000E-09,+5.4765625000001E+00,-58.5937500000E-03
+93.8000E-09,+5.4882812499999E+00,-58.5937500001E-03
+94.0000E-09,+5.4765624999999E+00,-74.2187500001E-03
+94.2000E-09,+5.4531249999999E+00,-93.7500000001E-03
+94.4000E-09,+5.4375000000000E+00,-113.2812500000E-03
+94.6000E-09,+5.4296875000000E+00,-117.1875000000E-03
+94.8000E-09,+5.4257812499999E+00,-109.3749999999E-03
+95.0000E-09,+5.4062499999999E+00,-85.9374999999E-03
+95.2000E-09,+5.3867187499999E+00,-70.3124999999E-03
+95.4000E-09,+5.3710937500000E+00,-58.5937500000E-03
+95.6000E-09,+5.3632812500000E+00,-58.5937500000E-03
+95.8000E-09,+5.3671875000000E+00,-58.5937500001E-03
+96.0000E-09,+5.3750000000000E+00,-74.2187500001E-03
+96.2000E-09,+5.3710937499999E+00,-89.8437500001E-03
+96.4000E-09,+5.3554687499999E+00,-113.2812500001E-03
+96.6000E-09,+5.3320312499999E+00,-128.9062500000E-03
+96.8000E-09,+5.3164062499999E+00,-121.0937499997E-03
+97.0000E-09,+5.3046875000000E+00,-70.3124999997E-03
+97.2000E-09,+5.3046875000000E+00,-15.6249999998E-03
+97.4000E-09,+5.3046875000000E+00,+23.4375000001E-03
+97.6000E-09,+5.3085937500000E+00,+35.1562499999E-03
+97.8000E-09,+5.3085937500000E+00,+7.8124999998E-03
+98.0000E-09,+5.3085937500000E+00,-35.1562500002E-03
+98.2000E-09,+5.3007812500000E+00,-66.4062500001E-03
+98.4000E-09,+5.3007812500000E+00,-82.0312500000E-03
+98.6000E-09,+5.3046875000001E+00,-85.9375000000E-03
+98.8000E-09,+5.3203125000001E+00,-82.0312499999E-03
+99.0000E-09,+5.3437500000000E+00,-58.5937499998E-03
+99.2000E-09,+5.3515624999999E+00,-23.4374999998E-03
+99.4000E-09,+5.3320312499998E+00,+19.5312500001E-03
+99.6000E-09,+5.3007812499998E+00,+46.8750000000E-03
+99.8000E-09,,
